Start (ns),Duration (ns),CorrId,GrdX,GrdY,GrdZ,BlkX,BlkY,BlkZ,Reg/Trd,StcSMem (MB),DymSMem (MB),Bytes (MB),Throughput (MBps),SrcMemKd,DstMemKd,Device,Ctx,Strm,Name
324146176,3791872,106,None,None,None,None,None,None,None,None,None,"26,835","7057,671",Pageable,Device,Orin (0),1,7,[CUDA memcpy HtoD]
328653568,9278976,110,250,141,1,16,16,3,40,"0,002","0,000",None,,None,None,Orin (0),1,7,"applyGaussianBlur(const uchar3 *, uchar3 *, int, int, unsigned long, int)"
338446944,6643776,113,None,None,None,None,None,None,None,None,None,"26,835","4025,288",Device,Pageable,Orin (0),1,7,[CUDA memcpy DtoH]
